Patient_ID,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
Subject10_1,0.2377437658303295,0.20700118910362353,0.2031834669947343,0.18212590281774926,0.24334733090242072,0.22578015835859053,0.3498277200692855,0.30371038794248484,0.3082791714646025,0.2838603418964287,0.3214301961702269,0.4066842034012333,0.43609654347520127,0.4365910348587594,0.40850169393531016,0.3985507668775484,0.18643589343502992,0.23275414226274932,0.4238311542176361,0.24027723593543943,0.23871974080280436
Subject11_1,0.21952062192368066,0.22408002224830037,0.27241435228809263,0.2763854410699035,0.24916940791625483,0.26855417292567657,0.26137814367826917,0.26331602566004575,0.27430593606779424,0.2566903956351832,0.22974053330788677,0.282916297013226,0.2628380719678486,0.2840656406093888,0.3001241013046817,0.31097670270142075,0.25457808172753355,0.2546929373490631,0.27943893150305854,0.23641836140237046,0.22972438308846452
Subject12_1,0.2247130762302692,0.2195558410977848,0.26330969730704823,0.46501619562364005,0.21499594294124538,0.20661562118605492,0.3256765563365267,0.18354056605716984,0.34212476103669287,0.3517195357982031,0.38506481697613804,0.4788297386179453,0.5603561276172664,0.5131311434478082,0.7427430028424624,0.6758779993278211,0.3282992403038919,0.3036862873861363,0.5523344504856275,0.22715982801770954,0.22374116875672062
Subject13_1,0.27594961292303083,0.2633636383409453,0.28234323395841976,0.2604742478085104,0.25177676308417524,0.2459678042712447,0.2690925959992802,0.2788730788356169,0.2692246999471328,0.26491382475575304,0.24822947260375577,0.29108030673728713,0.28350566905871993,0.31374816092618446,0.3045388983268182,0.2941781136654416,0.2615607219454104,0.2715424955550255,0.2909206507197309,0.2755931386413102,0.2551826054062142
Subject14_1,0.25199931858422003,0.33564142355857657,0.4216512810839261,0.4122869453096843,0.27805268633334906,0.31549331900475164,0.35799416140818086,0.4080045068438122,0.3420892928848138,0.3327607037470109,0.3471809505769655,0.5659773368165337,0.4803424653569059,0.5157970156052609,0.6472166645358182,0.5988204313930228,0.331423753571882,0.28344189754539145,0.47416494899149964,0.5264486821781917,0.20839610395152955
Subject15_1,0.46555563699885505,0.46007928507883833,0.42971410574224805,0.45140282057693604,0.3725775262292054,0.4301139478897395,0.5259176967205328,0.4561301170030067,0.5649119645906965,0.537295873265411,0.5410288476617995,0.6568469886393985,0.7315047245059095,0.7845328595109278,0.8341527415507674,0.8181434771857587,0.465036260093914,0.5783695346222536,0.7877434863410937,0.35955655479422893,0.2679857533523822
Subject16_1,0.30137188271727894,0.28725443757013314,0.3343302994425814,0.3002617189752287,0.32139381015037954,0.29860826997206136,0.4755748412085819,0.32952830517459375,0.40665777747081044,0.3960574012704514,0.44921806226749816,0.40764703377709205,0.512892589523952,0.5136341887174148,0.6294785816627197,0.5878180704158082,0.32167441763589005,0.3648670234344822,0.5173621975785146,0.2703867139157897,0.32938114952212727
Subject17_1,0.3471066601629538,0.26593124231976994,0.3481767311528604,0.3534244431775318,0.33104232035936026,0.32086078309843924,0.34448607438449874,0.3310398926179559,0.32562955056439047,0.2907626011987447,0.3811550810081001,0.29944150226456817,0.45227621735054724,0.4724513808006355,0.5167562712070796,0.5315076409367028,0.3391733996327708,0.2938367686579116,0.4362790823984316,0.24012591246342616,0.324147459770194
Subject18_1,0.44725595087392894,0.4615612045929537,0.3971784997612555,0.39943240404616454,0.41530688487628864,0.39180228060894384,0.40683234960581266,0.46613618466149886,0.40129310655592526,0.43506323879605663,0.4612458575528273,0.5837685314149345,0.4781105340041489,0.5400703947369937,0.6271693759312789,0.6414992357844602,0.36937507102960637,0.40783434843932115,0.4763324139707009,0.4288201237505815,0.3081490756552757
Subject19_1,0.5915903287401028,0.6229971537733265,0.5851112110892727,0.574504235725716,0.5659664035135827,0.6333371705303101,0.6317252669718417,0.5045965946859892,0.6554195080026257,0.6358300818822472,0.6539224256421916,0.7817058164653325,0.8070382278161622,0.8058942095686983,0.8512163873005318,0.8261913895655743,0.5639281055745633,0.553966353507132,0.8058826969925637,0.5091294858345852,0.2025514800879347
Subject20_1,0.35138428580671316,0.3412167423511018,0.39599652904529514,0.3926123840149605,0.38926264777223274,0.33832975759240586,0.3062036254432785,0.42120721815588225,0.43624168888712345,0.3938221784285536,0.5373384093218772,0.4864840707456203,0.49797516492911287,0.5549803435307209,0.5738993036052926,0.6147857850730242,0.3821623765995507,0.4171100099624211,0.5350396854803662,0.3860265748396854,0.28460719319988503
Subject21_1,0.34333733567737995,0.30206480234810273,0.410503153916039,0.3672635474907002,0.3517483087750892,0.3838238452951052,0.41627876370397876,0.342195549373091,0.40470602760691043,0.37612585579975977,0.4368757536530728,0.4623774511049157,0.48381048317567,0.45826753602843473,0.5878528635300116,0.583429496449002,0.4081567868768389,0.3983624098430526,0.4776871374275064,0.39334433510288325,0.272481089036542
Subject22_1,0.5739770855867695,0.5797233108307357,0.5247615018167643,0.6435492266731885,0.5160546559264881,0.5645377236145205,0.5686575734686772,0.3828186123477318,0.5820737416461386,0.5454830844152311,0.6026097439768284,0.5045758845216406,0.6768969832024596,0.6847164387035921,0.7935437084032515,0.7652953798198678,0.5247221641858768,0.596065708052374,0.7066859739323244,0.523169548779824,0.2737848926917716
Subject23_1,0.590220277767415,0.5371923959505639,0.5642232471176422,0.5615476709942175,0.732219465564948,0.5470893825005548,0.6558736320851994,0.5031194612330622,0.5876659555024232,0.5543669603255943,0.6867707596478865,0.6501444444017906,0.6403305979977054,0.6216771384938566,0.7719227026649373,0.740387857933192,0.5828012191947014,0.5587492093933667,0.5673712317366144,0.4908007859875103,0.2706110968248009
Subject24_1,0.42071787213574785,0.3976841460408412,0.44773069167521756,0.4019248767013713,0.3841244698923585,0.3557383237997275,0.3703649974028996,0.36411791017427253,0.43392822658714614,0.43575246438612364,0.38989572117689547,0.5389404221340242,0.6056448956291074,0.6938554417518386,0.7038285265675959,0.7699045229589307,0.4304874190108292,0.43370898570895244,0.6815167328502276,0.3015309546383871,0.3020209673030414
Subject25_1,0.4246029576075963,0.41561078645213073,0.5479834243683761,0.5426984767946494,0.4369054575827388,0.4542000386583006,0.676548599600927,0.549236268957425,0.6930276624482415,0.6191766281972766,0.6797447618631804,0.6224541568473146,0.7856519925165801,0.7601696816085894,0.6785127143367858,0.7010990279054866,0.55153626804556,0.644852482974699,0.76713746279225,0.3027026232575064,0.24377405909579164
Subject26_1,0.35842123114995256,0.36602838962625883,0.41312507931524645,0.394860959826927,0.33440961630413,0.4074341814692312,0.4737134886076145,0.43113165807707843,0.45515696663823635,0.41706649391394024,0.5337881032512394,0.5024580020762538,0.6884590803012894,0.6474838189752495,0.7796482738414271,0.7698252953096506,0.39468771785664347,0.45620393866235237,0.6476028214830836,0.2669676401131067,0.1666295043121912
Subject27_1,0.3975745221800448,0.41982105069052095,0.4250343491667678,0.45061686073666674,0.4180244899461615,0.48947693188159597,0.46054088297009416,0.46496319772392763,0.4828616523917297,0.4884799529795575,0.45306231103840405,0.5970483166051138,0.5167067631532108,0.5975495805506073,0.7029481674603726,0.7348312415156809,0.4222784325323634,0.4992013416521332,0.5740137208515533,0.3356042147924382,0.3014981841092595
Subject28_1,0.4183209573628052,0.4443288199478336,0.39725750960328443,0.41720841719510665,0.43715596571185644,0.3430821058501016,0.4769350026390339,0.4122160481843268,0.4443024455605233,0.43703481200004046,0.515279962377712,0.4395842925013493,0.5046895587735714,0.5107930279394007,0.5731841740959552,0.6341733990487867,0.39457405634807946,0.43841166948883453,0.5340287636653248,0.35033306957697613,0.24356345698065926
Subject29_1,0.5971191719662575,0.5908028468173047,0.6069449513570225,0.5851912528401398,0.5687674978087198,0.5336752292732561,0.35520489907371317,0.5990964863682335,0.5905504667753636,0.593444657484052,0.5731282102152183,0.7255750731912225,0.6982237871111446,0.6995819995240211,0.7984710549786916,0.8264888188103824,0.5952578847795265,0.6066224754801678,0.7380758731047355,0.4473352733724332,0.20906809051622893
Subject30_1,0.5692911206216406,0.5398636376518151,0.5233825784550928,0.5467994643104203,0.5639108702856312,0.48089579590201337,0.46610345880677273,0.5313866166787536,0.574633795182086,0.5323559683961825,0.6175213072013745,0.6291718766430862,0.6901951554690293,0.7513922083674522,0.7651673933665486,0.7637199203829219,0.4943565602561607,0.5984032862961115,0.7326880879895503,0.503914326250719,0.2072034095698227
Subject31_1,0.41895986782438066,0.43464695237335765,0.4933211022293549,0.4686008697820704,0.4619802727184522,0.451269424176381,0.4910468298553265,0.5083412702495675,0.5111004732090075,0.4806984772494167,0.44372019670677204,0.516226516651514,0.5392145919958365,0.5662632132196145,0.6536599085669043,0.7011291659236604,0.48915522627157243,0.5081733561208338,0.5578207453822177,0.30482237171917104,0.2533714584044362
Subject32_1,0.5440187146896376,0.38754992328389903,0.4921139360046428,0.4850329932116465,0.42971810742005906,0.3737897595191211,0.5561929775406435,0.5899213467671538,0.5540674375194037,0.5429079218387131,0.5684729414099624,0.6884379245353782,0.5872291847144566,0.5980984779780851,0.529336061878536,0.5520633787145117,0.4897100465658729,0.5243535021911866,0.5551764426799835,0.4213368772301112,0.26845763007015916
Subject33_1,0.44438228452891726,0.45740268310671073,0.46234017577032094,0.46681130909934876,0.34805045762524855,0.49726397030707026,0.5019640972649239,0.47955324168098107,0.5525787279708869,0.527506034979576,0.573757584591834,0.7347778277523027,0.7483659181383442,0.7671209818954435,0.8236127483300452,0.79685581992918,0.48356160533371917,0.5159417526493562,0.7566165834308721,0.2903745794406075,0.35154523795387665
Subject34_1,0.4940950739177354,0.4887596290763775,0.44416213430632584,0.5329888578836852,0.4771408673266713,0.467177431248537,0.6085553102634154,0.5123683868426651,0.5051342050418648,0.5171811430765335,0.5668367191911392,0.4304598770299058,0.642846644052949,0.5881284375650815,0.6953756541487067,0.5642457687407296,0.5195294173192271,0.4611478133380954,0.6117053761614117,0.3460523449451091,0.26377430372255356
Subject35_1,0.28142874519441097,0.2844872051603937,0.26007161428378067,0.2445266434671875,0.2519200020940314,0.25298713985229976,0.30122406598278323,0.22964911784941572,0.26230807637682924,0.2416372800568227,0.2676815299158098,0.2969193904787062,0.30841815872146094,0.34921980359475735,0.44676952723188773,0.46102536174067815,0.27626219007426894,0.24644900679714596,0.3589777355542284,0.26390399876404,0.290150547113327
